DonationID,DonorID,DonationDate,Amount,CampaignID
DNT001939,DNR01522,2024-10-18,126.21,CAMP003
DNT001940,DNR01624,2016-11-12,121.4,CAMP005
DNT001941,DNR04697,2024-05-12,62.79,CAMP003
DNT001942,DNR02949,2024-12-04,59.07,CAMP009
DNT001943,DNR00169,2025-02-08,262.45,CAMP007
DNT001944,DNR00439,2023-01-14,86.58,CAMP003
DNT001945,DNR02450,2016-08-08,16.77,CAMP010
DNT001946,DNR04424,2015-08-13,48.2,CAMP007
DNT001947,DNR00386,2016-06-04,132.81,CAMP004
DNT001948,DNR02835,2023-08-09,89.15,CAMP001
DNT001949,DNR04543,2023-08-28,13.38,CAMP004
DNT001950,DNR01478,2017-06-22,148.7,CAMP010
DNT001951,DNR02328,2015-01-24,86.52,CAMP008
DNT001952,DNR00120,2019-08-03,25.88,CAMP006
DNT001953,DNR04544,2020-04-19,125.9,CAMP001
DNT001954,DNR03542,2018-12-17,65.02,CAMP001
DNT001955,DNR01725,2020-11-01,87.83,CAMP004
DNT001956,DNR04282,2021-08-19,88.23,CAMP006
DNT001957,DNR02201,2020-11-13,472.03,CAMP004
DNT001958,DNR02876,2023-07-20,36.14,CAMP009
DNT001959,DNR04308,2024-08-04,72.5,CAMP002
DNT001960,DNR02379,2019-11-01,49.4,CAMP006
DNT001961,DNR02872,2016-01-29,47.48,CAMP007
DNT001962,DNR03400,2022-04-05,54.63,CAMP004
DNT001963,DNR02766,2024-12-14,50.4,CAMP005
DNT001964,DNR03887,2022-01-06,232.78,CAMP005
DNT001965,DNR02262,2024-11-26,50.22,CAMP002
DNT001966,DNR02306,2018-11-12,65.97,CAMP005
DNT001967,DNR03337,2024-04-07,278.25,CAMP010
DNT001968,DNR02320,2023-10-13,264.96,CAMP005
DNT001969,DNR03087,2025-02-02,175.63,CAMP005
DNT001970,DNR00722,2022-01-26,75.29,CAMP004
DNT001971,DNR00992,2017-05-27,30.18,CAMP010
DNT001972,DNR01466,2019-08-06,128.49,CAMP004
DNT001973,DNR00080,2022-10-27,20.78,CAMP007
DNT001974,DNR01272,2019-04-14,17.82,CAMP006
DNT001975,DNR01714,2017-10-06,144.45,CAMP008
DNT001976,DNR02393,2019-05-05,59.98,CAMP001
DNT001977,DNR01106,2025-02-26,50.73,CAMP010
DNT001978,DNR04271,2020-01-26,90.93,CAMP002
DNT001979,DNR03506,2024-02-03,113.05,CAMP002
DNT001980,DNR02289,2022-07-12,276.94,CAMP002
DNT001981,DNR00744,2019-02-03,128.43,CAMP003
DNT001982,DNR04111,2023-07-10,38.28,CAMP006
DNT001983,DNR04011,2021-01-16,70.83,CAMP003
DNT001984,DNR00209,2018-03-02,78.14,CAMP007
DNT001985,DNR02437,2023-05-03,63.04,CAMP003
DNT001986,DNR04447,2015-05-14,58.14,CAMP006
DNT001987,DNR04213,2018-07-14,53.89,CAMP002
DNT001988,DNR01704,2020-01-22,87.87,CAMP002
DNT001989,DNR04561,2017-09-02,105.99,CAMP003
DNT001990,DNR00526,2021-05-16,88.39,CAMP008
DNT001991,DNR02864,2018-05-24,118.32,CAMP009
DNT001992,DNR01539,2020-03-25,124.08,CAMP002
DNT001993,DNR02643,2018-07-27,469.87,CAMP007
DNT001994,DNR03585,2022-04-29,23.32,CAMP001
DNT001995,DNR02706,2016-04-06,20.27,CAMP004
DNT001996,DNR00152,2021-03-19,94.3,CAMP006
DNT001997,DNR03461,2020-01-11,212.34,CAMP007
DNT001998,DNR04507,2020-07-01,112.58,CAMP003
DNT001999,DNR01421,2020-07-02,27.3,CAMP003
DNT002000,DNR02436,2024-09-17,30.17,CAMP005
DNT002001,DNR04758,2020-01-02,159.88,CAMP003
DNT002002,DNR00025,2023-08-10,23.26,CAMP009
DNT002003,DNR03826,2016-07-23,38.12,CAMP002
DNT002004,DNR01593,2023-09-04,74.46,CAMP010
DNT002005,DNR00872,2017-04-14,151.26,CAMP007
DNT002006,DNR00593,2015-09-12,56.12,CAMP007
DNT002007,DNR02662,2023-04-10,34.98,CAMP003
DNT002008,DNR01840,2019-12-15,13.35,CAMP008
DNT002009,DNR00966,2019-10-04,272.26,CAMP003
DNT002010,DNR04135,2015-01-11,73.13,CAMP005
DNT002011,DNR03365,2023-06-15,147.16,CAMP001
DNT002012,DNR00605,2017-08-26,112.05,CAMP010
DNT002013,DNR01810,2021-09-16,11.64,CAMP004
DNT002014,DNR02770,2022-01-22,42.67,CAMP002
DNT002015,DNR03234,2022-05-13,202.88,CAMP005
DNT002016,DNR02940,2022-05-07,11.19,CAMP004
DNT002017,DNR04807,2019-07-06,138.31,CAMP004
DNT002018,DNR02721,2022-12-21,133.58,CAMP004
DNT002019,DNR03750,2017-05-25,14.4,CAMP005
DNT002020,DNR02851,2018-10-10,69.44,CAMP009
DNT002021,DNR02265,2015-11-17,29.58,CAMP009
DNT002022,DNR00992,2023-12-28,220.54,CAMP004
DNT002023,DNR00896,2018-03-22,88.29,CAMP009
DNT002024,DNR02805,2024-04-15,219.6,CAMP008
DNT002025,DNR04638,2016-09-26,18.93,CAMP005
DNT002026,DNR02987,2023-06-28,333.76,CAMP008
DNT002027,DNR02123,2024-12-07,132.3,CAMP007
DNT002028,DNR01364,2015-11-04,27.05,CAMP002
DNT002029,DNR01265,2015-09-10,30.17,CAMP010
DNT002030,DNR01053,2016-05-08,54.6,CAMP008
DNT002031,DNR03303,2020-11-19,169.26,CAMP009
DNT002032,DNR02280,2020-08-21,82.48,CAMP002
DNT002033,DNR01926,2018-03-04,295.85,CAMP002
DNT002034,DNR04355,2023-09-11,97.32,CAMP010
DNT002035,DNR01965,2020-05-27,31.89,CAMP009
DNT002036,DNR04543,2022-10-01,210.22,CAMP001
DNT002037,DNR02510,2018-02-13,53.28,CAMP003
DNT002038,DNR04741,2024-03-06,222.58,CAMP003
DNT002039,DNR00322,2019-08-19,24.72,CAMP006
DNT002040,DNR01703,2021-01-21,145.4,CAMP007
DNT002041,DNR04053,2015-04-02,201.09,CAMP003
DNT002042,DNR01581,2024-07-31,75.43,CAMP008
DNT002043,DNR00474,2020-04-18,61.33,CAMP002
DNT002044,DNR03196,2016-11-24,133.43,CAMP003
DNT002045,DNR02084,2018-05-20,46.18,CAMP010
DNT002046,DNR02913,2017-07-12,129.33,CAMP002
DNT002047,DNR00841,2017-09-14,301.24,CAMP002
DNT002048,DNR04844,2022-11-15,44.8,CAMP006
DNT002049,DNR02510,2017-08-23,45.82,CAMP003
DNT002050,DNR04241,2020-01-25,139.05,CAMP003
DNT002051,DNR03017,2023-03-22,27.83,CAMP009
DNT002052,DNR02316,2021-05-02,93.56,CAMP001
DNT002053,DNR03462,2018-11-12,156.22,CAMP009
DNT002054,DNR01597,2024-03-16,105.43,CAMP002
DNT002055,DNR03989,2021-09-14,136.35,CAMP002
DNT002056,DNR04261,2023-06-12,85.45,CAMP005
DNT002057,DNR02865,2019-07-16,529.99,CAMP006
DNT002058,DNR01333,2021-10-19,43.52,CAMP008
DNT002059,DNR04840,2020-01-13,29.09,CAMP001
DNT002060,DNR04701,2022-05-27,238.51,CAMP005
DNT002061,DNR00661,2018-08-08,138.69,CAMP010
DNT002062,DNR02195,2020-09-03,28.3,CAMP008
DNT002063,DNR00816,2016-11-12,365.7,CAMP002
DNT002064,DNR04098,2025-03-06,23.15,CAMP010
DNT002065,DNR03368,2022-03-02,33.36,CAMP009
DNT002066,DNR01005,2018-08-05,121.29,CAMP010
DNT002067,DNR04222,2023-04-28,177.99,CAMP004
DNT002068,DNR04275,2019-05-24,50.22,CAMP007
DNT002069,DNR02620,2021-06-07,198.87,CAMP001
DNT002070,DNR04365,2018-10-19,122.94,CAMP002
DNT002071,DNR02673,2020-11-14,29.04,CAMP001
DNT002072,DNR04433,2015-12-25,54.37,CAMP008
DNT002073,DNR04456,2023-05-21,30.29,CAMP001
DNT002074,DNR02702,2020-03-02,66.34,CAMP009
DNT002075,DNR00057,2019-08-13,34.71,CAMP007
DNT002076,DNR00722,2016-01-21,585.26,CAMP005
DNT002077,DNR02888,2020-08-20,73.78,CAMP001
DNT002078,DNR04489,2016-08-22,220.53,CAMP004
DNT002079,DNR00756,2024-10-17,105.07,CAMP003
DNT002080,DNR00477,2018-04-02,37.04,CAMP007
DNT002081,DNR01262,2020-08-31,89.34,CAMP001
DNT002082,DNR04826,2024-10-10,647.43,CAMP010
DNT002083,DNR00531,2016-11-22,228.02,CAMP004
DNT002084,DNR00490,2015-01-05,122.32,CAMP005
DNT002085,DNR02729,2025-03-02,315.48,CAMP003
DNT002086,DNR00838,2016-08-25,96.41,CAMP005
DNT002087,DNR03273,2024-11-12,77.56,CAMP004
DNT002088,DNR00232,2015-11-24,153.62,CAMP005
DNT002089,DNR01887,2023-01-21,116.38,CAMP009
DNT002090,DNR01308,2015-07-17,256.68,CAMP008
DNT002091,DNR03337,2018-05-28,105.81,CAMP008
DNT002092,DNR01650,2018-03-30,95.01,CAMP002
DNT002093,DNR04253,2015-06-11,110.34,CAMP003
DNT002094,DNR02812,2018-12-23,243.52,CAMP004
DNT002095,DNR02722,2022-06-01,277.59,CAMP010
DNT002096,DNR03062,2017-02-27,22.83,CAMP001
DNT002097,DNR03655,2018-07-16,104.11,CAMP009
DNT002098,DNR03590,2018-03-17,33.69,CAMP002
DNT002099,DNR00608,2015-11-27,22.18,CAMP002
DNT002100,DNR00547,2017-03-03,117.52,CAMP008
DNT002101,DNR00489,2019-12-28,47.15,CAMP010
DNT002102,DNR03775,2021-06-08,77.22,CAMP009
DNT002103,DNR00650,2016-10-09,82.81,CAMP001
DNT002104,DNR02067,2023-04-10,193.68,CAMP002
DNT002105,DNR01200,2016-02-13,155.57,CAMP010
DNT002106,DNR03448,2015-08-10,221.22,CAMP005
DNT002107,DNR00618,2018-09-10,20.32,CAMP009
DNT002108,DNR02791,2025-03-19,46.63,CAMP010
DNT002109,DNR04055,2023-02-08,482.04,CAMP005
DNT002110,DNR00225,2023-05-02,17.01,CAMP007
DNT002111,DNR04153,2025-02-13,48.6,CAMP006
DNT002112,DNR01404,2015-04-27,17.97,CAMP006
DNT002113,DNR00410,2020-03-31,41.65,CAMP002
DNT002114,DNR02860,2023-02-24,54.47,CAMP010
DNT002115,DNR02052,2025-02-18,18.09,CAMP008
DNT002116,DNR00602,2023-04-24,66.18,CAMP006
DNT002117,DNR01843,2022-04-28,26.12,CAMP004
DNT002118,DNR02663,2016-04-27,87.46,CAMP007
DNT002119,DNR03312,2024-02-19,30.21,CAMP009
DNT002120,DNR04376,2020-06-30,18.44,CAMP007
DNT002121,DNR04797,2024-11-17,78.11,CAMP006
DNT002122,DNR04761,2023-02-18,10.44,CAMP002
DNT002123,DNR02668,2017-11-22,13.35,CAMP003
DNT002124,DNR02064,2017-01-08,11.85,CAMP007
DNT002125,DNR02146,2020-12-03,129.27,CAMP001
DNT002126,DNR04445,2015-08-20,31.01,CAMP001
DNT002127,DNR03560,2019-04-06,10.44,CAMP003
DNT002128,DNR01657,2022-05-07,218.99,CAMP005
DNT002129,DNR01989,2015-10-24,96.4,CAMP003
DNT002130,DNR03262,2018-01-03,478.44,CAMP009
DNT002131,DNR01117,2017-12-12,12.44,CAMP007
DNT002132,DNR04325,2021-04-16,444.96,CAMP002
DNT002133,DNR04363,2017-09-30,46.35,CAMP010
DNT002134,DNR01107,2018-04-24,324.9,CAMP010
DNT002135,DNR01372,2016-02-27,190.18,CAMP003
DNT002136,DNR04550,2021-05-03,134.09,CAMP003
DNT002137,DNR00764,2018-06-09,130.57,CAMP009
DNT002138,DNR02923,2019-05-15,13.66,CAMP007
DNT002139,DNR00900,2022-08-12,90.37,CAMP003
DNT002140,DNR03642,2016-10-31,69.59,CAMP001
DNT002141,DNR00762,2021-08-04,18.87,CAMP004
DNT002142,DNR02644,2023-11-18,173.24,CAMP005
DNT002143,DNR01469,2021-01-05,175.89,CAMP009
DNT002144,DNR01663,2021-02-05,120.08,CAMP004
DNT002145,DNR04547,2018-01-21,91.48,CAMP010
DNT002146,DNR02442,2023-04-01,18.59,CAMP002
DNT002147,DNR03002,2018-04-01,34.85,CAMP001
DNT002148,DNR02832,2025-01-09,167.99,CAMP005
DNT002149,DNR03265,2018-06-30,129.86,CAMP003
DNT002150,DNR03091,2017-11-29,197.06,CAMP009
DNT002151,DNR03749,2016-03-25,15.82,CAMP003
DNT002152,DNR04721,2020-05-23,43.24,CAMP003
DNT002153,DNR03718,2023-10-01,184.55,CAMP002
DNT002154,DNR00488,2016-03-26,52.94,CAMP003
DNT002155,DNR02368,2023-11-11,364.41,CAMP009
DNT002156,DNR03504,2016-07-21,196.5,CAMP007
DNT002157,DNR00479,2022-07-23,86.12,CAMP002
DNT002158,DNR04453,2021-09-21,42.21,CAMP003
DNT002159,DNR03613,2019-01-06,32.38,CAMP008
DNT002160,DNR02415,2017-11-25,14.26,CAMP010
DNT002161,DNR01812,2020-04-08,21.86,CAMP008
DNT002162,DNR04183,2015-06-03,13.21,CAMP010
DNT002163,DNR00723,2020-06-04,83.36,CAMP001
DNT002164,DNR02812,2021-04-28,55.13,CAMP001
DNT002165,DNR02024,2015-12-16,97.37,CAMP008
DNT002166,DNR00169,2024-05-07,55.48,CAMP008
DNT002167,DNR04377,2024-10-30,538.84,CAMP002
DNT002168,DNR02181,2024-02-28,98.16,CAMP008
DNT002169,DNR04175,2017-11-24,62.82,CAMP001
DNT002170,DNR03647,2021-07-03,148.14,CAMP005
DNT002171,DNR02432,2018-10-19,295.6,CAMP010
DNT002172,DNR04643,2019-09-26,50.83,CAMP005
DNT002173,DNR03908,2018-08-09,46.34,CAMP008
DNT002174,DNR00685,2022-02-01,87.63,CAMP008
DNT002175,DNR03088,2019-08-03,109.31,CAMP010
DNT002176,DNR03544,2020-04-16,248.42,CAMP004
DNT002177,DNR00821,2017-06-06,21.14,CAMP002
DNT002178,DNR03994,2023-06-12,161.34,CAMP006
DNT002179,DNR03997,2016-07-10,177.03,CAMP004
DNT002180,DNR00718,2025-01-13,112.41,CAMP002
DNT002181,DNR02020,2018-06-14,32.66,CAMP009
DNT002182,DNR03880,2023-01-15,268.68,CAMP009
DNT002183,DNR02296,2022-09-14,223.31,CAMP007
DNT002184,DNR04842,2023-05-02,168.2,CAMP002
DNT002185,DNR00699,2022-10-24,169.19,CAMP003
DNT002186,DNR04015,2022-01-04,455.29,CAMP009
DNT002187,DNR00451,2018-11-20,27.95,CAMP008
DNT002188,DNR00316,2016-11-01,27.96,CAMP010
DNT002189,DNR02816,2018-06-16,95.5,CAMP002
DNT002190,DNR02423,2024-06-30,24.9,CAMP005
DNT002191,DNR04410,2016-07-01,21.84,CAMP002
DNT002192,DNR01530,2019-02-18,181.13,CAMP001
DNT002193,DNR02985,2015-10-18,180.91,CAMP009
DNT002194,DNR01612,2019-11-26,30.32,CAMP007
DNT002195,DNR02770,2015-06-07,35.82,CAMP004
DNT002196,DNR03149,2022-08-14,105.08,CAMP003
DNT002197,DNR02375,2021-12-30,52.38,CAMP003
DNT002198,DNR02483,2023-06-27,58.41,CAMP007
DNT002199,DNR01557,2024-09-13,33.49,CAMP010
DNT002200,DNR04509,2020-05-12,25.9,CAMP009
DNT002201,DNR03120,2025-03-22,419.64,CAMP007
DNT002202,DNR02273,2018-07-07,40.65,CAMP002
DNT002203,DNR02428,2024-08-15,99.82,CAMP006
DNT002204,DNR02079,2020-10-19,160.12,CAMP008
DNT002205,DNR02977,2022-02-22,117.79,CAMP007
DNT002206,DNR00264,2018-08-27,16.67,CAMP002
DNT002207,DNR00988,2018-09-09,138.32,CAMP007
DNT002208,DNR02839,2019-09-23,20.41,CAMP009
DNT002209,DNR00908,2018-03-29,155.19,CAMP003
DNT002210,DNR00199,2019-02-09,45.9,CAMP003
DNT002211,DNR03366,2018-06-14,165.04,CAMP005
DNT002212,DNR02836,2018-08-06,19.4,CAMP009
DNT002213,DNR00578,2022-01-24,28.92,CAMP001
DNT002214,DNR03845,2024-10-13,162.43,CAMP007
DNT002215,DNR00329,2016-06-30,52.48,CAMP007
DNT002216,DNR00807,2017-10-30,314.88,CAMP004
DNT002217,DNR03334,2022-07-03,15.85,CAMP006
DNT002218,DNR01697,2024-12-29,61.75,CAMP001
DNT002219,DNR01999,2016-07-10,186.4,CAMP010
DNT002220,DNR04350,2015-01-17,90.61,CAMP004
DNT002221,DNR02776,2020-03-01,81.37,CAMP003
DNT002222,DNR02334,2020-08-16,120.45,CAMP005
DNT002223,DNR03675,2022-05-30,90.19,CAMP008
DNT002224,DNR02100,2021-04-09,53.48,CAMP005
DNT002225,DNR00109,2024-05-15,116.3,CAMP001
DNT002226,DNR04298,2019-12-23,82.31,CAMP002
DNT002227,DNR04423,2017-12-09,205.95,CAMP002
DNT002228,DNR00988,2023-10-01,154.51,CAMP009
DNT002229,DNR00756,2018-09-03,695.23,CAMP010
DNT002230,DNR02589,2018-10-13,51.39,CAMP007
DNT002231,DNR02520,2019-05-14,228.49,CAMP004
DNT002232,DNR03748,2020-11-01,123.59,CAMP009
DNT002233,DNR02252,2018-10-10,55.23,CAMP009
DNT002234,DNR03217,2016-06-22,819.46,CAMP007
DNT002235,DNR00130,2020-12-02,21.76,CAMP009
DNT002236,DNR01624,2022-12-05,176.14,CAMP009
DNT002237,DNR01947,2019-01-03,202.71,CAMP007
DNT002238,DNR03692,2016-02-10,40.99,CAMP005
DNT002239,DNR00026,2015-03-24,157.94,CAMP009
DNT002240,DNR03142,2022-11-22,108.82,CAMP003
DNT002241,DNR04621,2020-10-11,20.58,CAMP004
DNT002242,DNR00205,2017-06-15,11.22,CAMP006
DNT002243,DNR03103,2020-07-28,253.91,CAMP007
DNT002244,DNR02957,2025-04-06,294.21,CAMP010
DNT002245,DNR03897,2017-04-18,114.34,CAMP008
DNT002246,DNR01962,2017-07-26,24.54,CAMP004
DNT002247,DNR03311,2023-05-10,187.76,CAMP009
DNT002248,DNR04047,2023-10-16,114.65,CAMP003
DNT002249,DNR03577,2016-02-26,335.63,CAMP003
DNT002250,DNR01658,2020-10-01,11.05,CAMP005
DNT002251,DNR00685,2021-02-04,143.27,CAMP002
DNT002252,DNR03986,2024-01-30,86.91,CAMP001
DNT002253,DNR01904,2015-05-09,46.98,CAMP009
DNT002254,DNR00426,2021-07-29,10.96,CAMP008
DNT002255,DNR04575,2017-09-02,16.56,CAMP003
DNT002256,DNR01560,2020-04-23,114.72,CAMP005
DNT002257,DNR02171,2015-04-22,204.48,CAMP008
DNT002258,DNR04164,2017-04-07,173.23,CAMP002
DNT002259,DNR03617,2018-08-02,12.92,CAMP007
DNT002260,DNR00160,2024-03-19,154.37,CAMP009
DNT002261,DNR01014,2017-05-26,100.98,CAMP004
DNT002262,DNR01164,2018-10-22,244.76,CAMP002
DNT002263,DNR01309,2019-02-01,56.86,CAMP009
DNT002264,DNR01778,2015-03-01,148.83,CAMP010
DNT002265,DNR02452,2023-01-07,80.94,CAMP001
DNT002266,DNR00336,2017-04-10,18.86,CAMP006
DNT002267,DNR00960,2019-06-10,154.76,CAMP008
DNT002268,DNR01122,2018-08-16,257.14,CAMP002
DNT002269,DNR01099,2015-05-23,49.9,CAMP010
DNT002270,DNR01069,2024-09-10,236.83,CAMP007
DNT002271,DNR04774,2025-01-01,91.87,CAMP007
DNT002272,DNR04478,2019-08-31,214.9,CAMP003
DNT002273,DNR00501,2016-04-03,49.91,CAMP010
DNT002274,DNR00988,2016-06-15,173.85,CAMP004
DNT002275,DNR04435,2023-07-22,47.92,CAMP008
DNT002276,DNR02052,2019-09-01,56.65,CAMP006
DNT002277,DNR02816,2017-08-28,101.81,CAMP002
DNT002278,DNR00208,2015-09-17,245.76,CAMP006
DNT002279,DNR01574,2015-07-22,40.37,CAMP007
DNT002280,DNR03795,2024-10-30,477.73,CAMP008
DNT002281,DNR00789,2018-12-06,87.08,CAMP008
DNT002282,DNR02845,2020-09-15,46.49,CAMP008
DNT002283,DNR01070,2019-08-03,223.94,CAMP008
DNT002284,DNR02317,2022-10-09,32.73,CAMP006
DNT002285,DNR02629,2018-06-19,60.97,CAMP001
DNT002286,DNR03016,2015-03-12,56.63,CAMP004
DNT002287,DNR03524,2018-11-17,34.17,CAMP002
DNT002288,DNR00191,2019-10-14,87.55,CAMP010
DNT002289,DNR03373,2023-03-16,71.99,CAMP007
DNT002290,DNR01067,2023-08-06,182.55,CAMP001
DNT002291,DNR02774,2015-04-19,60.3,CAMP005
DNT002292,DNR04833,2018-02-15,71.76,CAMP010
DNT002293,DNR03353,2016-05-05,117.21,CAMP008
DNT002294,DNR00801,2017-01-29,10.47,CAMP004
DNT002295,DNR01494,2016-12-05,70.82,CAMP007
DNT002296,DNR00373,2019-01-31,31.7,CAMP005
DNT002297,DNR02892,2023-03-14,234.87,CAMP001
DNT002298,DNR03320,2020-12-29,47.88,CAMP002
DNT002299,DNR00222,2022-08-16,79.02,CAMP005
DNT002300,DNR02161,2018-04-19,72.25,CAMP007
DNT002301,DNR04694,2023-01-30,24.59,CAMP007
DNT002302,DNR02599,2019-07-25,201.1,CAMP009
DNT002303,DNR03886,2016-10-23,54.91,CAMP003
DNT002304,DNR01555,2020-07-12,40.86,CAMP004
DNT002305,DNR03935,2023-09-14,282.31,CAMP003
DNT002306,DNR02423,2015-02-21,56.8,CAMP008
DNT002307,DNR02139,2015-02-08,148.48,CAMP009
DNT002308,DNR03938,2022-08-22,84.39,CAMP008
DNT002309,DNR00605,2019-09-06,24.72,CAMP002
DNT002310,DNR01577,2022-09-19,71.49,CAMP010
DNT002311,DNR02578,2016-11-13,130.53,CAMP001
DNT002312,DNR03636,2020-06-27,15.25,CAMP005
DNT002313,DNR03832,2020-09-30,57.95,CAMP002
DNT002314,DNR01635,2019-11-07,45.52,CAMP003
DNT002315,DNR01356,2024-02-18,16.04,CAMP009
DNT002316,DNR00803,2024-09-01,42.75,CAMP003
DNT002317,DNR02414,2020-04-20,49.33,CAMP001
DNT002318,DNR02968,2022-02-21,10.9,CAMP009
DNT002319,DNR04847,2020-02-16,85.65,CAMP002
DNT002320,DNR01099,2023-09-05,120.98,CAMP010
DNT002321,DNR01394,2024-03-10,158.82,CAMP006
DNT002322,DNR01653,2015-06-25,19.85,CAMP007
DNT002323,DNR01986,2018-06-16,128.22,CAMP009
DNT002324,DNR00441,2022-09-09,27.67,CAMP008
DNT002325,DNR01385,2015-10-15,33.84,CAMP006
DNT002326,DNR02334,2018-11-23,20.58,CAMP004
DNT002327,DNR02206,2016-03-05,49.14,CAMP004
DNT002328,DNR03181,2017-04-25,108.73,CAMP004
DNT002329,DNR01021,2023-04-10,117.18,CAMP010
DNT002330,DNR02761,2023-07-15,76.96,CAMP002
DNT002331,DNR00146,2017-05-17,254.45,CAMP007
DNT002332,DNR04669,2020-05-13,80.79,CAMP001
DNT002333,DNR02847,2015-11-17,197.06,CAMP005
DNT002334,DNR01613,2016-04-21,141.59,CAMP004
DNT002335,DNR00783,2016-06-16,107.74,CAMP002
DNT002336,DNR04675,2018-10-05,84.39,CAMP009
DNT002337,DNR02034,2024-11-17,23.1,CAMP001
DNT002338,DNR02992,2018-11-18,617.55,CAMP004
DNT002339,DNR04115,2015-04-20,52.83,CAMP006
DNT002340,DNR04351,2016-09-29,34.38,CAMP004
DNT002341,DNR04493,2024-09-28,303.81,CAMP010
DNT002342,DNR03885,2016-11-15,29.41,CAMP010
DNT002343,DNR02167,2015-10-29,22.01,CAMP004
DNT002344,DNR04452,2016-12-01,42.03,CAMP002
DNT002345,DNR02271,2025-02-28,89.96,CAMP010
DNT002346,DNR01646,2018-09-12,60.72,CAMP009
DNT002347,DNR04615,2023-10-05,37.18,CAMP009
DNT002348,DNR01646,2022-10-16,49.73,CAMP001
DNT002349,DNR03553,2017-07-10,50.94,CAMP001
DNT002350,DNR03996,2023-02-16,232.12,CAMP008
DNT002351,DNR01475,2020-11-14,19.6,CAMP009
DNT002352,DNR02069,2022-10-23,18.06,CAMP003
DNT002353,DNR01148,2016-09-04,26.09,CAMP003
DNT002354,DNR04789,2019-10-01,152.54,CAMP002
DNT002355,DNR02151,2021-07-08,174.27,CAMP009
DNT002356,DNR00753,2020-12-21,13.11,CAMP002
DNT002357,DNR01342,2019-08-21,10.28,CAMP007
DNT002358,DNR03483,2020-05-23,68.87,CAMP002
DNT002359,DNR03638,2021-08-19,160.19,CAMP010
DNT002360,DNR00593,2024-09-09,47.01,CAMP010
DNT002361,DNR04179,2021-06-24,10.39,CAMP006
DNT002362,DNR02794,2015-07-17,72.65,CAMP003
DNT002363,DNR00300,2015-05-09,314.23,CAMP001
DNT002364,DNR00207,2020-07-17,34.52,CAMP006
DNT002365,DNR03759,2020-09-07,98.37,CAMP002
DNT002366,DNR01773,2022-11-03,13.19,CAMP007
DNT002367,DNR04374,2024-05-19,225.56,CAMP009
DNT002368,DNR04789,2018-09-22,130.62,CAMP001
DNT002369,DNR03495,2023-07-23,163.46,CAMP004
DNT002370,DNR00068,2019-07-01,47.42,CAMP005
DNT002371,DNR03144,2019-03-05,173.24,CAMP009
DNT002372,DNR01383,2018-07-24,31.38,CAMP003
DNT002373,DNR03167,2018-05-27,227.39,CAMP006
DNT002374,DNR02595,2019-08-07,59.31,CAMP005
DNT002375,DNR02705,2021-09-17,353.54,CAMP005
DNT002376,DNR04692,2016-10-09,23.56,CAMP002
DNT002377,DNR00125,2019-03-18,39.47,CAMP010
DNT002378,DNR04808,2020-05-24,187.64,CAMP005
DNT002379,DNR00815,2023-06-29,39.22,CAMP003
DNT002380,DNR00132,2015-08-19,141.07,CAMP002
DNT002381,DNR00982,2023-03-30,179.03,CAMP006
DNT002382,DNR02956,2016-06-16,95.4,CAMP001
DNT002383,DNR04651,2022-07-04,18.93,CAMP006
DNT002384,DNR03421,2021-12-30,269.92,CAMP008
DNT002385,DNR00712,2023-02-24,68.68,CAMP003
DNT002386,DNR04750,2018-02-16,106.24,CAMP010
DNT002387,DNR01609,2016-06-21,40.72,CAMP007
DNT002388,DNR02193,2017-12-27,47.53,CAMP003
DNT002389,DNR00733,2018-07-28,50.36,CAMP006
DNT002390,DNR00513,2022-05-11,14.1,CAMP007
DNT002391,DNR04495,2017-03-18,293.93,CAMP003
DNT002392,DNR02222,2017-12-04,30.83,CAMP005
DNT002393,DNR02769,2020-09-28,153.6,CAMP003
DNT002394,DNR01620,2015-10-03,41.66,CAMP004
DNT002395,DNR00715,2020-05-12,24.96,CAMP005
DNT002396,DNR03979,2017-05-11,27.51,CAMP007
DNT002397,DNR03812,2020-09-12,305.37,CAMP004
DNT002398,DNR03212,2022-07-12,16.04,CAMP004
DNT002399,DNR04392,2015-06-01,95.63,CAMP002
DNT002400,DNR00600,2018-08-15,19.79,CAMP005
DNT002401,DNR00232,2022-12-27,61.54,CAMP003
DNT002402,DNR00572,2018-04-17,229.22,CAMP004
DNT002403,DNR01571,2017-07-18,478.12,CAMP008
DNT002404,DNR04082,2015-06-20,10.51,CAMP004
DNT002405,DNR00189,2017-02-24,33.67,CAMP006
DNT002406,DNR00600,2017-04-25,53.1,CAMP003
DNT002407,DNR03577,2021-07-17,19.77,CAMP001
DNT002408,DNR01626,2020-02-14,215.35,CAMP004
DNT002409,DNR00641,2018-09-19,120.04,CAMP006
DNT002410,DNR02366,2015-12-09,121.43,CAMP009
DNT002411,DNR04733,2024-09-07,264.93,CAMP005
DNT002412,DNR04287,2016-10-05,179.24,CAMP007
DNT002413,DNR03322,2024-10-21,92.94,CAMP001
DNT002414,DNR03979,2022-08-29,127.09,CAMP008
DNT002415,DNR04186,2019-09-11,53.77,CAMP004
DNT002416,DNR00648,2022-08-29,533.82,CAMP008
DNT002417,DNR04315,2015-01-09,14.78,CAMP009
DNT002418,DNR03018,2024-01-10,78.17,CAMP003
DNT002419,DNR03139,2025-03-29,63.01,CAMP004
