DonationID,DonorID,DonationDate,Amount,CampaignID
DNT004598,DNR03772,17/06/2023,240.7,CAMP009
DNT004599,DNR00698,24/12/2017,13.97,CAMP010
DNT004600,DNR02629,19/10/2023,52.38,CAMP004
DNT004601,DNR01843,29/09/2019,13.23,CAMP006
DNT004602,DNR00711,21/11/2015,160.77,CAMP003
DNT004603,DNR03800,7/02/2022,171.88,CAMP002
DNT004604,DNR01582,15/06/2024,108.53,CAMP010
DNT004605,DNR04144,19/08/2015,99.92,CAMP002
DNT004606,DNR01755,27/02/2023,89.27,CAMP005
DNT004607,DNR00611,21/03/2016,79.63,CAMP003
DNT004608,DNR04080,18/08/2021,152.5,CAMP002
DNT004609,DNR02435,18/03/2024,65.09,CAMP002
DNT004610,DNR01025,11/07/2019,29.82,CAMP003
DNT004611,DNR04592,11/06/2023,24.18,CAMP001
DNT004612,DNR00681,25/02/2022,39.56,CAMP008
DNT004613,DNR02547,23/08/2017,207.53,CAMP009
DNT004614,DNR03575,16/06/2019,61.7,CAMP001
DNT004615,DNR01072,24/06/2016,142.99,CAMP005
DNT004616,DNR04451,19/02/2022,70.89,CAMP008
DNT004617,DNR04243,23/03/2024,51.63,CAMP002
DNT004618,DNR00399,20/09/2019,52.03,CAMP001
DNT004619,DNR04683,31/03/2022,14.95,CAMP005
DNT004620,DNR03510,12/06/2023,15.94,CAMP001
DNT004621,DNR03850,13/11/2019,259.81,CAMP006
DNT004622,DNR01662,17/05/2023,266.87,CAMP009
DNT004623,DNR00016,11/11/2015,58,CAMP008
DNT004624,DNR02593,24/11/2016,82.89,CAMP006
DNT004625,DNR02860,7/07/2017,14.62,CAMP004
DNT004626,DNR03806,26/02/2024,31.31,CAMP007
DNT004627,DNR00273,3/04/2016,262.48,CAMP006
DNT004628,DNR02545,5/03/2017,16.89,CAMP007
DNT004629,DNR02982,5/03/2020,64.28,CAMP002
DNT004630,DNR03938,6/02/2024,75.88,CAMP007
DNT004631,DNR04463,13/09/2015,151.68,CAMP010
DNT004632,DNR02483,20/11/2016,77.58,CAMP004
DNT004633,DNR01697,2/09/2023,59.69,CAMP005
DNT004634,DNR01192,4/11/2020,118.03,CAMP007
DNT004635,DNR03095,8/04/2015,57.57,CAMP010
DNT004636,DNR04417,17/06/2016,90.88,CAMP002
DNT004637,DNR00417,8/08/2022,34.19,CAMP001
DNT004638,DNR01944,20/12/2020,231.96,CAMP005
DNT004639,DNR04119,13/09/2023,99.7,CAMP010
DNT004640,DNR04578,30/04/2015,27.05,CAMP001
DNT004641,DNR00868,1/11/2023,344.03,CAMP006
DNT004642,DNR04409,6/07/2018,84.87,CAMP002
DNT004643,DNR00409,7/09/2021,161.07,CAMP002
DNT004644,DNR04529,24/10/2022,49.96,CAMP004
DNT004645,DNR00988,2/03/2019,38.88,CAMP010
DNT004646,DNR02865,3/04/2019,108.69,CAMP002
DNT004647,DNR04512,28/08/2024,83.72,CAMP009
DNT004648,DNR00542,14/06/2015,95.01,CAMP003
DNT004649,DNR02662,8/01/2016,174.93,CAMP008
DNT004650,DNR03425,11/04/2015,396.16,CAMP007
DNT004651,DNR04414,24/04/2022,14.47,CAMP007
DNT004652,DNR04824,14/11/2021,309.36,CAMP004
DNT004653,DNR03080,8/03/2022,55.77,CAMP004
DNT004654,DNR02687,16/07/2017,15.66,CAMP001
DNT004655,DNR01190,16/06/2017,389.07,CAMP008
DNT004656,DNR01739,26/03/2018,277.32,CAMP001
DNT004657,DNR04381,27/06/2023,46.73,CAMP004
DNT004658,DNR01394,1/02/2022,19.38,CAMP003
DNT004659,DNR03686,18/07/2017,63.72,CAMP001
DNT004660,DNR03752,4/04/2021,145.19,CAMP007
DNT004661,DNR01250,28/05/2017,45.88,CAMP007
DNT004662,DNR01988,4/09/2017,323.69,CAMP002
DNT004663,DNR02749,14/07/2024,50.29,CAMP010
DNT004664,DNR00901,6/01/2019,97.67,CAMP005
DNT004665,DNR01734,5/05/2016,201.58,CAMP008
DNT004666,DNR01919,27/07/2020,88.58,CAMP001
DNT004667,DNR01487,10/02/2022,127.28,CAMP009
DNT004668,DNR01968,4/06/2016,134.37,CAMP007
DNT004669,DNR01349,18/11/2016,92.63,CAMP007
DNT004670,DNR00596,19/05/2015,17.76,CAMP002
DNT004671,DNR03260,11/03/2022,113.25,CAMP008
DNT004672,DNR01511,24/12/2019,23.78,CAMP003
DNT004673,DNR04303,16/07/2021,261,CAMP010
DNT004674,DNR03365,26/04/2022,156.98,CAMP007
DNT004675,DNR00083,20/05/2019,58.96,CAMP003
DNT004676,DNR02921,2/04/2021,48.9,CAMP006
DNT004677,DNR01783,26/08/2022,113.9,CAMP001
DNT004678,DNR00605,19/05/2021,15.84,CAMP004
DNT004679,DNR00731,4/09/2018,127.69,CAMP009
DNT004680,DNR01638,17/06/2019,37.08,CAMP007
DNT004681,DNR03301,5/08/2016,99.79,CAMP007
DNT004682,DNR01977,4/09/2017,60.98,CAMP004
DNT004683,DNR01239,28/06/2024,29,CAMP010
DNT004684,DNR03167,21/02/2024,234.72,CAMP001
DNT004685,DNR02237,3/02/2024,83.96,CAMP001
DNT004686,DNR03139,6/02/2024,63.43,CAMP003
DNT004687,DNR03871,9/02/2022,256.56,CAMP007
DNT004688,DNR04211,21/08/2021,11.65,CAMP007
DNT004689,DNR01398,3/06/2015,31.01,CAMP005
DNT004690,DNR04022,24/10/2022,341.21,CAMP009
DNT004691,DNR03806,23/12/2019,31.33,CAMP002
DNT004692,DNR01597,28/03/2021,110.25,CAMP009
DNT004693,DNR03217,25/06/2017,251.91,CAMP009
DNT004694,DNR02155,10/11/2020,132.58,CAMP006
DNT004695,DNR04107,31/10/2021,112.99,CAMP004
DNT004696,DNR04474,27/12/2015,57.71,CAMP005
DNT004697,DNR04738,26/07/2016,26.05,CAMP006
DNT004698,DNR01585,11/07/2017,264.26,CAMP004
DNT004699,DNR03247,20/12/2019,283.96,CAMP009
DNT004700,DNR01900,12/05/2018,26.27,CAMP002
DNT004701,DNR01057,30/10/2020,18,CAMP008
DNT004702,DNR00992,15/03/2023,131.3,CAMP009
DNT004703,DNR03969,3/12/2016,11.36,CAMP004
DNT004704,DNR02482,23/11/2017,54.21,CAMP009
DNT004705,DNR00367,23/11/2020,131.23,CAMP002
DNT004706,DNR00987,15/08/2017,118.8,CAMP003
DNT004707,DNR01570,6/03/2021,20.16,CAMP010
DNT004708,DNR04833,24/03/2021,49.31,CAMP005
DNT004709,DNR00238,4/02/2019,93.48,CAMP004
DNT004710,DNR04283,20/03/2020,220.49,CAMP003
DNT004711,DNR03062,25/03/2017,11.1,CAMP004
DNT004712,DNR02226,11/09/2017,200.51,CAMP009
DNT004713,DNR04163,27/06/2016,13.88,CAMP009
DNT004714,DNR01455,6/08/2022,62.88,CAMP005
DNT004715,DNR02237,17/01/2018,75.09,CAMP007
DNT004716,DNR02594,3/03/2017,17.01,CAMP008
DNT004717,DNR00555,20/01/2023,116.5,CAMP002
DNT004718,DNR00949,14/04/2015,92.45,CAMP009
DNT004719,DNR04027,4/02/2020,212.03,CAMP009
DNT004720,DNR03332,21/08/2017,84.33,CAMP002
DNT004721,DNR02459,2/05/2019,87.36,CAMP006
DNT004722,DNR04520,28/12/2023,25.76,CAMP004
DNT004723,DNR00212,30/04/2018,113.86,CAMP001
DNT004724,DNR00701,28/01/2021,312.59,CAMP005
DNT004725,DNR00802,22/04/2021,184,CAMP003
DNT004726,DNR00416,4/07/2021,119.48,CAMP001
DNT004727,DNR03613,8/03/2018,235.42,CAMP002
DNT004728,DNR01621,16/03/2019,98.97,CAMP007
DNT004729,DNR02793,13/06/2021,158.81,CAMP001
DNT004730,DNR04857,3/01/2024,62.99,CAMP003
DNT004731,DNR04294,21/03/2015,95.44,CAMP001
DNT004732,DNR01863,10/09/2016,138.96,CAMP001
DNT004733,DNR02214,14/10/2024,12.35,CAMP008
DNT004734,DNR02169,20/11/2023,262.75,CAMP006
DNT004735,DNR01890,2/08/2020,82.65,CAMP004
DNT004736,DNR03310,3/04/2019,38.26,CAMP008
DNT004737,DNR01689,10/04/2024,52.16,CAMP007
DNT004738,DNR01644,22/05/2021,144.77,CAMP009
DNT004739,DNR00216,11/11/2016,132.75,CAMP001
DNT004740,DNR01508,21/09/2020,187.57,CAMP010
DNT004741,DNR02741,23/05/2018,34.77,CAMP005
DNT004742,DNR02969,22/02/2018,54.88,CAMP006
DNT004743,DNR04254,15/09/2024,60.56,CAMP006
DNT004744,DNR03346,10/12/2022,27.97,CAMP010
DNT004745,DNR02108,14/09/2021,167.88,CAMP007
DNT004746,DNR01204,17/01/2024,243.28,CAMP005
DNT004747,DNR04734,10/10/2016,31.82,CAMP005
DNT004748,DNR00128,9/08/2017,141.49,CAMP001
DNT004749,DNR03639,17/11/2019,109.89,CAMP010
DNT004750,DNR04835,6/10/2023,22.83,CAMP005
DNT004751,DNR02984,3/10/2024,307.65,CAMP010
DNT004752,DNR04834,2/03/2017,79.98,CAMP001
DNT004753,DNR02829,13/01/2017,50.14,CAMP010
DNT004754,DNR01631,5/05/2020,36.5,CAMP002
DNT004755,DNR02480,14/07/2017,111.93,CAMP001
DNT004756,DNR04575,11/10/2021,69.48,CAMP008
DNT004757,DNR01388,3/10/2016,25.08,CAMP008
DNT004758,DNR01722,15/10/2017,17.69,CAMP008
DNT004759,DNR04059,7/01/2024,58.1,CAMP010
DNT004760,DNR01457,15/05/2019,36.51,CAMP010
DNT004761,DNR00383,8/05/2017,29.5,CAMP001
DNT004762,DNR02701,13/08/2022,433.9,CAMP004
DNT004763,DNR02007,15/01/2022,131.14,CAMP001
DNT004764,DNR03080,28/03/2018,81.97,CAMP004
DNT004765,DNR03451,21/08/2016,78.97,CAMP007
DNT004766,DNR04115,9/11/2015,50.86,CAMP010
DNT004767,DNR00231,29/03/2024,60.66,CAMP007
DNT004768,DNR03455,23/10/2024,157.56,CAMP001
DNT004769,DNR02950,12/07/2018,92.22,CAMP010
DNT004770,DNR02295,15/03/2023,36.5,CAMP002
DNT004771,DNR03368,29/12/2023,65.59,CAMP006
DNT004772,DNR01640,8/09/2016,167.12,CAMP006
DNT004773,DNR04494,31/01/2020,26,CAMP001
DNT004774,DNR01905,31/08/2020,12.89,CAMP004
DNT004775,DNR01731,11/04/2017,178.75,CAMP009
DNT004776,DNR02208,13/01/2017,120.92,CAMP008
DNT004777,DNR02228,13/09/2024,133.45,CAMP004
DNT004778,DNR02261,13/06/2016,117.13,CAMP003
DNT004779,DNR03521,21/10/2021,38.41,CAMP008
DNT004780,DNR00189,22/09/2019,55.02,CAMP009
DNT004781,DNR02026,9/01/2024,330.07,CAMP001
DNT004782,DNR02917,11/02/2018,21.76,CAMP010
DNT004783,DNR02807,3/02/2015,53.01,CAMP008
DNT004784,DNR03577,30/11/2018,24.65,CAMP005
DNT004785,DNR04744,15/12/2020,44.97,CAMP003
DNT004786,DNR03698,14/05/2024,54.18,CAMP010
DNT004787,DNR03305,28/05/2016,35.86,CAMP005
DNT004788,DNR03567,4/02/2024,78.61,CAMP010
DNT004789,DNR00338,3/02/2023,127.25,CAMP004
DNT004790,DNR03413,1/02/2018,43.79,CAMP001
DNT004791,DNR02246,3/11/2017,27.74,CAMP008
DNT004792,DNR03410,2/02/2022,130.93,CAMP007
DNT004793,DNR04462,14/09/2021,17.97,CAMP004
DNT004794,DNR02357,9/06/2015,222.67,CAMP004
DNT004795,DNR02000,22/04/2021,179.47,CAMP005
DNT004796,DNR02935,30/04/2021,62.89,CAMP001
DNT004797,DNR04329,28/10/2024,18.71,CAMP004
DNT004798,DNR01950,30/12/2018,346.2,CAMP005
DNT004799,DNR04352,25/12/2017,100.1,CAMP008
DNT004800,DNR01112,25/01/2024,57.96,CAMP001
DNT004801,DNR01282,1/05/2019,364.88,CAMP004
DNT004802,DNR02829,1/07/2021,110.67,CAMP010
DNT004803,DNR00342,29/09/2017,99.66,CAMP010
DNT004804,DNR02926,26/06/2018,97.88,CAMP007
DNT004805,DNR01779,3/08/2017,26.43,CAMP005
DNT004806,DNR03719,28/03/2017,13.38,CAMP001
DNT004807,DNR01738,22/01/2022,79.11,CAMP007
DNT004808,DNR04546,28/05/2018,278.97,CAMP001
DNT004809,DNR01801,14/06/2024,163.79,CAMP002
DNT004810,DNR04342,1/10/2019,95.59,CAMP008
DNT004811,DNR02932,31/10/2020,36.05,CAMP009
DNT004812,DNR02797,31/12/2024,116.01,CAMP008
DNT004813,DNR04696,11/01/2018,12.36,CAMP008
DNT004814,DNR03573,14/12/2015,56.52,CAMP006
DNT004815,DNR01945,13/01/2017,152.82,CAMP007
DNT004816,DNR02437,28/08/2017,31.36,CAMP004
DNT004817,DNR01385,18/05/2021,70.9,CAMP005
DNT004818,DNR02579,16/01/2015,55.12,CAMP002
DNT004819,DNR02025,6/08/2023,89.17,CAMP010
DNT004820,DNR02712,5/05/2023,237.7,CAMP004
DNT004821,DNR04421,29/09/2024,154.03,CAMP007
DNT004822,DNR03874,2/05/2015,77.26,CAMP004
DNT004823,DNR00028,6/07/2018,20.52,CAMP006
DNT004824,DNR04532,21/09/2023,181.6,CAMP008
DNT004825,DNR02095,21/10/2021,47.12,CAMP005
DNT004826,DNR02155,9/09/2017,143.52,CAMP008
DNT004827,DNR00800,22/10/2017,34.93,CAMP004
DNT004828,DNR01296,13/03/2018,260.81,CAMP002
DNT004829,DNR00916,25/03/2021,44.42,CAMP009
DNT004830,DNR02296,2/12/2018,112.35,CAMP002
DNT004831,DNR04133,24/12/2016,18.46,CAMP007
DNT004832,DNR03487,27/09/2018,14,CAMP006
DNT004833,DNR02763,9/08/2016,122.37,CAMP002
DNT004834,DNR03499,12/09/2023,152.82,CAMP003
DNT004835,DNR04838,19/12/2020,189.14,CAMP007
DNT004836,DNR00522,18/08/2021,32.25,CAMP006
DNT004837,DNR00018,12/07/2024,12.57,CAMP006
DNT004838,DNR04015,4/09/2017,16.13,CAMP007
DNT004839,DNR04551,29/05/2019,313.74,CAMP005
DNT004840,DNR03232,15/01/2018,54.47,CAMP001
DNT004841,DNR02137,21/03/2024,162.4,CAMP005
DNT004842,DNR00084,4/02/2024,323.33,CAMP009
DNT004843,DNR02669,9/02/2018,189.04,CAMP002
DNT004844,DNR04626,9/04/2024,141.15,CAMP010
DNT004845,DNR00249,3/03/2024,145.59,CAMP003
DNT004846,DNR04459,21/03/2024,63.38,CAMP002
DNT004847,DNR01807,24/01/2024,89.36,CAMP005
DNT004848,DNR02695,14/06/2020,101.8,CAMP005
DNT004849,DNR00032,8/07/2016,433.27,CAMP005
DNT004850,DNR04401,3/03/2017,78.72,CAMP006
DNT004851,DNR00230,12/08/2022,23.35,CAMP003
DNT004852,DNR04195,28/09/2015,10.8,CAMP008
DNT004853,DNR03241,20/06/2023,14.53,CAMP003
DNT004854,DNR03857,12/04/2017,119.58,CAMP002
DNT004855,DNR00233,28/06/2019,270.42,CAMP009
DNT004856,DNR02712,1/09/2015,504.65,CAMP006
DNT004857,DNR02123,19/05/2021,96.36,CAMP007
DNT004858,DNR00881,21/02/2024,82.34,CAMP001
DNT004859,DNR00160,29/10/2021,37.65,CAMP003
DNT004860,DNR02230,27/12/2022,15.66,CAMP007
DNT004861,DNR03386,29/04/2019,23.53,CAMP008
DNT004862,DNR03845,24/08/2016,47.17,CAMP002
DNT004863,DNR03631,26/04/2017,200.34,CAMP005
DNT004864,DNR01471,21/03/2020,102.75,CAMP005
DNT004865,DNR00543,18/02/2016,193.83,CAMP009
DNT004866,DNR00669,31/08/2020,37.42,CAMP003
DNT004867,DNR01181,5/07/2021,40.36,CAMP005
DNT004868,DNR04820,6/09/2024,134,CAMP008
DNT004869,DNR02880,1/03/2017,88.27,CAMP003
DNT004870,DNR01496,29/01/2016,141.92,CAMP006
DNT004871,DNR02578,25/04/2018,362.49,CAMP009
DNT004872,DNR01171,7/03/2024,145.83,CAMP010
DNT004873,DNR00057,7/03/2020,69.94,CAMP004
DNT004874,DNR04081,27/12/2015,115.92,CAMP007
DNT004875,DNR04423,26/01/2018,52.94,CAMP008
DNT004876,DNR02537,30/11/2021,112.28,CAMP006
DNT004877,DNR03061,17/01/2016,130.39,CAMP001
DNT004878,DNR01875,4/11/2021,69.72,CAMP006
DNT004879,DNR01143,2/08/2015,106.62,CAMP004
DNT004880,DNR01589,20/09/2016,55.73,CAMP003
DNT004881,DNR04491,4/09/2015,50.25,CAMP003
DNT004882,DNR01637,31/03/2022,16.56,CAMP003
DNT004883,DNR01245,26/03/2024,77.74,CAMP001
DNT004884,DNR02513,23/02/2016,101.29,CAMP010
DNT004885,DNR02359,29/01/2021,65.67,CAMP010
DNT004886,DNR01269,28/07/2017,14.13,CAMP001
DNT004887,DNR04158,24/06/2023,54.38,CAMP002
DNT004888,DNR03367,21/07/2023,12.27,CAMP005
DNT004889,DNR02505,4/01/2023,44.32,CAMP007
DNT004890,DNR01877,2/01/2015,515.88,CAMP005
DNT004891,DNR04873,19/06/2022,196.69,CAMP003
DNT004892,DNR04306,27/07/2023,65.98,CAMP005
DNT004893,DNR01645,30/09/2024,379.84,CAMP006
DNT004894,DNR04822,28/02/2024,153.67,CAMP004
DNT004895,DNR02240,17/04/2015,32.83,CAMP004
DNT004896,DNR04453,27/03/2022,174.11,CAMP001
DNT004897,DNR04604,23/11/2020,18.2,CAMP007
DNT004898,DNR04143,17/10/2018,42.91,CAMP008
DNT004899,DNR01602,19/02/2019,44.38,CAMP004
DNT004900,DNR03318,18/03/2017,16.75,CAMP006
DNT004901,DNR02728,22/09/2016,13.15,CAMP006
DNT004902,DNR04497,28/08/2022,81.91,CAMP001
DNT004903,DNR04383,18/04/2019,428.8,CAMP010
DNT004904,DNR01731,30/05/2021,66.87,CAMP004
DNT004905,DNR04510,6/03/2016,36.21,CAMP006
DNT004906,DNR02219,2/09/2018,257.38,CAMP009
DNT004907,DNR03037,7/12/2024,22.52,CAMP004
DNT004908,DNR02287,21/07/2022,17.68,CAMP009
DNT004909,DNR01946,13/12/2016,125.19,CAMP004
DNT004910,DNR02238,22/03/2017,54.15,CAMP007
DNT004911,DNR02022,30/04/2022,23.28,CAMP007
DNT004912,DNR03107,22/02/2017,99.77,CAMP008
DNT004913,DNR01278,2/05/2023,182.95,CAMP007
DNT004914,DNR03783,9/02/2023,98,CAMP006
DNT004915,DNR03482,1/03/2017,32.06,CAMP003
DNT004916,DNR04123,8/02/2023,19.89,CAMP010
DNT004917,DNR02373,9/09/2018,23.97,CAMP007
DNT004918,DNR01069,4/03/2024,11.79,CAMP006
DNT004919,DNR03650,20/12/2019,227.17,CAMP010
DNT004920,DNR00082,6/09/2017,40.2,CAMP008
DNT004921,DNR01826,10/12/2021,65.62,CAMP004
DNT004922,DNR00082,4/04/2015,224.57,CAMP007
DNT004923,DNR02409,29/01/2020,53.12,CAMP007
DNT004924,DNR02477,4/07/2024,28.63,CAMP003
DNT004925,DNR00068,24/02/2019,37.37,CAMP008
DNT004926,DNR00902,13/12/2019,51.22,CAMP010
DNT004927,DNR00795,28/08/2020,225.88,CAMP002
DNT004928,DNR02539,4/11/2022,94.33,CAMP003
DNT004929,DNR04467,16/08/2019,82.89,CAMP001
DNT004930,DNR02622,21/06/2022,175.85,CAMP002
DNT004931,DNR03842,5/11/2020,29.34,CAMP001
DNT004932,DNR04577,2/04/2017,45.06,CAMP006
DNT004933,DNR00239,5/05/2018,17.01,CAMP005
DNT004934,DNR04593,28/02/2019,202.97,CAMP006
DNT004935,DNR00936,22/06/2018,397.12,CAMP003
DNT004936,DNR02116,5/09/2021,98.96,CAMP007
DNT004937,DNR04825,1/02/2022,69.34,CAMP004
DNT004938,DNR04308,9/11/2019,21.73,CAMP001
DNT004939,DNR00931,25/03/2024,161.68,CAMP003
DNT004940,DNR02385,8/08/2016,288.09,CAMP005
DNT004941,DNR00016,7/10/2024,36.53,CAMP007
DNT004942,DNR02158,26/04/2019,129.91,CAMP009
DNT004943,DNR02891,13/09/2019,54.19,CAMP005
DNT004944,DNR01859,27/05/2022,24.04,CAMP001
DNT004945,DNR00984,23/06/2018,29.47,CAMP005
DNT004946,DNR03153,2/12/2020,222.8,CAMP001
DNT004947,DNR04275,3/04/2024,98.92,CAMP007
DNT004948,DNR01810,19/10/2015,99.54,CAMP009
DNT004949,DNR04690,29/11/2018,132.66,CAMP006
DNT004950,DNR00381,1/09/2019,132.4,CAMP004
DNT004951,DNR02895,8/10/2021,14.99,CAMP006
DNT004952,DNR02274,6/02/2019,92.98,CAMP001
DNT004953,DNR01606,14/04/2018,208.08,CAMP004
DNT004954,DNR01951,3/04/2016,205.14,CAMP006
DNT004955,DNR03944,16/09/2018,49.84,CAMP002
DNT004956,DNR04021,11/12/2015,321.68,CAMP003
DNT004957,DNR03895,2/02/2024,12.66,CAMP004
DNT004958,DNR02139,21/10/2015,49.46,CAMP006
DNT004959,DNR02898,29/03/2024,16.88,CAMP003
DNT004960,DNR00821,7/03/2020,19.44,CAMP001
DNT004961,DNR04605,13/04/2019,110.19,CAMP006
DNT004962,DNR01208,5/11/2015,131.43,CAMP008
DNT004963,DNR01384,25/04/2021,275.65,CAMP008
DNT004964,DNR02687,11/05/2024,341.1,CAMP004
DNT004965,DNR03457,13/03/2016,19.86,CAMP006
DNT004966,DNR01570,8/01/2018,181.87,CAMP001
DNT004967,DNR03613,21/02/2019,59.34,CAMP006
DNT004968,DNR02622,23/05/2024,246.94,CAMP001
DNT004969,DNR02458,9/11/2024,45.71,CAMP004
DNT004970,DNR01789,21/10/2020,169.49,CAMP009
DNT004971,DNR02014,28/08/2018,139.13,CAMP006
DNT004972,DNR00335,13/10/2024,13.64,CAMP004
DNT004973,DNR02438,8/09/2022,15.37,CAMP010
DNT004974,DNR00941,30/08/2023,198.29,CAMP004
DNT004975,DNR01269,24/01/2015,30.55,CAMP004
DNT004976,DNR01397,11/03/2024,62.17,CAMP010
DNT004977,DNR03667,24/10/2019,67.68,CAMP007
DNT004978,DNR02533,15/08/2024,141.45,CAMP009
DNT004979,DNR02079,27/06/2021,92.22,CAMP006
DNT004980,DNR00678,30/04/2017,268.62,CAMP007
DNT004981,DNR04467,6/06/2021,58.76,CAMP004
DNT004982,DNR01611,24/02/2024,67.44,CAMP005
DNT004983,DNR03499,1/11/2020,48.37,CAMP009
DNT004984,DNR03078,3/04/2023,37.54,CAMP008
DNT004985,DNR01716,28/03/2016,91.68,CAMP010
DNT004986,DNR03051,20/09/2023,42.74,CAMP002
DNT004987,DNR02206,29/10/2022,22.85,CAMP008
DNT004988,DNR00166,12/09/2020,140.16,CAMP003
DNT004989,DNR03841,31/12/2021,15.98,CAMP002
DNT004990,DNR02263,27/01/2024,228.46,CAMP002
DNT004991,DNR03794,1/03/2016,36.37,CAMP004
DNT004992,DNR03746,27/06/2015,150.6,CAMP001
DNT004993,DNR00299,2/05/2021,111.42,CAMP005
DNT004994,DNR00275,25/09/2019,120.68,CAMP007
DNT004995,DNR00053,30/10/2022,139.6,CAMP002
DNT004996,DNR01424,8/12/2018,244.49,CAMP005
DNT004997,DNR02355,21/02/2016,50.64,CAMP004
DNT004998,DNR02686,27/10/2016,34.19,CAMP006
DNT004999,DNR00338,5/12/2022,43.95,CAMP001
DNT005000,DNR01088,17/07/2018,79.95,CAMP001
DNT005001,DNR03974,9/01/2022,128.25,CAMP002
DNT005002,DNR01337,14/06/2021,36.65,CAMP004
DNT005003,DNR01826,29/03/2023,22.85,CAMP001
DNT005004,DNR04416,17/05/2023,119.91,CAMP005
DNT005005,DNR04382,27/01/2021,115.6,CAMP006
DNT005006,DNR03607,2/01/2020,108.6,CAMP010
DNT005007,DNR04689,20/02/2016,96.67,CAMP004
DNT005008,DNR02331,24/03/2018,40.85,CAMP007
DNT005009,DNR02938,3/11/2022,60.22,CAMP005
DNT005010,DNR03894,2/02/2023,167.79,CAMP009
DNT005011,DNR01733,24/04/2023,83.29,CAMP009
DNT005012,DNR02480,20/11/2018,64.49,CAMP004
DNT005013,DNR00488,27/04/2018,101.86,CAMP010
DNT005014,DNR02157,28/04/2017,43.46,CAMP006
DNT005015,DNR03143,26/09/2015,71.19,CAMP002
DNT005016,DNR00478,25/06/2015,161.63,CAMP002
DNT005017,DNR00610,16/12/2022,49.15,CAMP003
DNT005018,DNR04425,20/04/2024,238.73,CAMP010
DNT005019,DNR04538,5/03/2017,303.97,CAMP002
DNT005020,DNR01752,7/11/2024,59.19,CAMP009
DNT005021,DNR04464,30/04/2016,164.83,CAMP004
DNT005022,DNR03543,26/11/2019,132.12,CAMP005
DNT005023,DNR00078,8/12/2022,104.84,CAMP002
DNT005024,DNR01225,11/08/2016,82.98,CAMP008
DNT005025,DNR02860,29/10/2015,17.34,CAMP008
DNT005026,DNR02726,26/02/2019,97.81,CAMP007
DNT005027,DNR04201,6/03/2021,136.39,CAMP007
DNT005028,DNR03418,12/01/2015,107.95,CAMP007
DNT005029,DNR03146,24/05/2017,201.62,CAMP008
DNT005030,DNR04651,30/12/2018,204.85,CAMP004
DNT005031,DNR01580,19/12/2015,18.7,CAMP006
DNT005032,DNR03488,22/10/2022,60.04,CAMP008
DNT005033,DNR02391,19/04/2024,78.57,CAMP008
DNT005034,DNR01466,21/11/2020,78.29,CAMP004
DNT005035,DNR00775,19/03/2024,24.02,CAMP001
DNT005036,DNR03931,4/05/2022,77.91,CAMP002
DNT005037,DNR00714,17/02/2022,121.35,CAMP004
DNT005038,DNR02982,11/03/2015,191.29,CAMP009
DNT005039,DNR02377,14/01/2021,14.13,CAMP003
DNT005040,DNR04151,8/12/2021,62.04,CAMP005
DNT005041,DNR00410,27/03/2023,70.04,CAMP001
DNT005042,DNR04243,22/02/2019,24.34,CAMP005
DNT005043,DNR01715,8/07/2021,47.45,CAMP001
DNT005044,DNR03217,4/02/2023,91.04,CAMP006
DNT005045,DNR02974,1/09/2021,48.6,CAMP001
DNT005046,DNR00142,24/09/2015,263.66,CAMP002
DNT005047,DNR00496,24/04/2016,317.74,CAMP009
DNT005048,DNR03081,18/03/2020,82.03,CAMP003
DNT005049,DNR03216,29/02/2020,18.64,CAMP009
DNT005050,DNR01894,27/10/2022,11.72,CAMP004
DNT005051,DNR01726,16/09/2018,16.76,CAMP005
DNT005052,DNR00404,31/01/2019,130.39,CAMP007
DNT005053,DNR01547,19/02/2022,72.34,CAMP004
DNT005054,DNR04076,14/09/2024,288.2,CAMP010
DNT005055,DNR01364,5/12/2022,128.74,CAMP010
DNT005056,DNR03012,21/09/2020,58.45,CAMP006
DNT005057,DNR02753,8/06/2023,262.26,CAMP009
DNT005058,DNR01108,15/02/2022,77.02,CAMP008
DNT005059,DNR03207,14/01/2018,130.02,CAMP001
DNT005060,DNR02940,9/10/2017,179.42,CAMP006
DNT005061,DNR02803,6/01/2019,317.58,CAMP009
DNT005062,DNR01532,31/10/2015,301.31,CAMP003
DNT005063,DNR01933,2/08/2020,76.41,CAMP003
DNT005064,DNR00142,17/05/2022,35.61,CAMP010
DNT005065,DNR03952,5/05/2024,264.18,CAMP005
DNT005066,DNR00939,1/11/2021,30.89,CAMP009
DNT005067,DNR00543,3/05/2022,88.08,CAMP003
DNT005068,DNR02932,13/08/2022,67.47,CAMP005
DNT005069,DNR03649,14/04/2018,139.13,CAMP005
DNT005070,DNR02849,5/02/2021,25.79,CAMP008
DNT005071,DNR03682,7/02/2018,24.16,CAMP002
DNT005072,DNR04502,12/09/2017,115.29,CAMP008
DNT005073,DNR01417,6/07/2023,139.33,CAMP001
DNT005074,DNR01902,26/06/2017,221.85,CAMP005
DNT005075,DNR01508,27/01/2015,237.97,CAMP003
DNT005076,DNR01802,16/02/2021,57.47,CAMP005
DNT005077,DNR01526,17/04/2022,81.24,CAMP009
DNT005078,DNR03066,13/06/2022,15.57,CAMP001
DNT005079,DNR00353,6/11/2023,104.2,CAMP006
